Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
01/01/2025,58.076,0.3184285714285708,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,1.0,NEUTRAL,0.0,0.04,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.045,skipped,skipped,skipped,0.3667,,,
01/02/2025,57.994,0.3087857142857133,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.2205,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.221 |tts|=0.045,skipped,skipped,skipped,0.3469,,,
01/03/2025,58.067,0.3022857142857127,BUY,BULLISH,True,0.08177884999999999,TIME,10.0,BULLISH,0.2339,0.4,-0.045,HOLD,TRENDING,NONE,0.0,59.076,57.84,PARTIAL,0.95,"[deterministic] weighted_score=0.0818 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2997,True,True,0.13944999966407506
01/06/2025,58.03,0.3130714285714272,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,0.0497,0.4,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.050 |tts|=0.045,skipped,skipped,skipped,0.3129,,,
01/07/2025,58.2,0.31235714285714217,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.4093,0.28,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.409 |tts|=0.045,skipped,skipped,skipped,0.2093,,,
01/08/2025,58.52,0.3094999999999994,HOLD,BULLISH,False,-0.04869719,HOLD_SKIP,17.0,BEARISH,-0.0563,0.68,-0.045,HOLD,TRENDING,NONE,0.0,59.076,57.85,PARTIAL,0.95,"[deterministic] weighted_score=-0.0487 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6846,False,False,0.0506499873114713
01/09/2025,58.454,0.2952142857142854,HOLD,BULLISH,False,0.014012760000000015,HOLD_SKIP,18.0,BEARISH,-0.1434,0.72,0.225,BUY,TRENDING,NONE,0.0,59.076,57.85,PARTIAL,0.85,"[deterministic] weighted_score=0.014 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7004,False,False,0.18419999999999997
01/10/2025,58.642,0.3009999999999999,SELL,BEARISH,True,-0.08107204999999999,TIME,19.0,BEARISH,-0.1805,0.76,0.045,HOLD,TRENDING,NONE,0.0,59.076,57.85,PARTIAL,0.95,"[deterministic] weighted_score=-0.0811 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6694,True,True,0.1127499994479686
01/13/2025,58.66,0.3096428571428572,HOLD,BEARISH,False,-0.011338249999999994,HOLD_SKIP,20.0,BEARISH,-0.0515,0.8,0.045,HOLD,TRENDING,NONE,0.0,59.076,57.85,PARTIAL,0.95,"[deterministic] weighted_score=-0.0113 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.8031,False,False,0.04824999959156682
01/14/2025,58.705,0.32035714285714284,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.0823,0.36,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.082 |tts|=0.045,skipped,skipped,skipped,0.3398,,,
01/15/2025,58.63,0.28857142857142853,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.1236,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.124 |tts|=0.045,skipped,skipped,skipped,0.2939,,,
01/16/2025,58.55,0.2692857142857145,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.1303,0.2,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.130 |tts|=0.045,skipped,skipped,skipped,0.1598,,,
01/17/2025,58.444,0.2756428571428578,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,1.0,BEARISH,-0.5276,0.04,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=1 |ce|=0.528 |tts|=0.045,skipped,skipped,skipped,0.0904,,,
01/20/2025,58.192,0.28521428571428636,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,BULLISH,0.2654,0.16,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.265 |tts|=0.045,skipped,skipped,skipped,0.1638,,,
01/21/2025,58.42,0.30292857142857194,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,NEUTRAL,0.0158,0.16,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=4 |ce|=0.016 |tts|=0.045,skipped,skipped,skipped,0.1695,,,
01/22/2025,58.54,0.2983571428571433,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.455,0.08,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.455 |tts|=0.045,skipped,skipped,skipped,0.125,,,
01/23/2025,58.66,0.3030000000000008,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.0703,0.28,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.070 |tts|=0.045,skipped,skipped,skipped,0.2118,,,
01/24/2025,58.3,0.29764285714285776,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.3319,0.24,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.332 |tts|=0.045,skipped,skipped,skipped,0.2291,,,
01/27/2025,58.35,0.2964285714285718,SELL,BULLISH,False,-0.25956180000000006,TIME,6.0,BEARISH,-0.3069,0.24,-0.225,SELL,TRENDING,NONE,0.0,58.705,57.85,COHERENT,1.0,"[deterministic] weighted_score=-0.2596 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2646,True,True,0.26595
01/28/2025,58.49,0.2818571428571432,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.344,0.2,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.344 |tts|=0.045,skipped,skipped,skipped,0.1848,,,
01/29/2025,58.42,0.27864285714285736,SELL,BULLISH,False,-0.10116549999999998,TIME,33.0,BEARISH,-0.1396,1.0,-0.045,HOLD,TRENDING,NONE,0.0,58.705,57.994,PARTIAL,0.95,"[deterministic] weighted_score=-0.1012 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.2216,True,True,0.09229999411958267
01/30/2025,58.301,0.2575714285714287,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,15.0,NEUTRAL,0.0483,0.6,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=15 |ce|=0.048 |tts|=0.045,skipped,skipped,skipped,0.4463,,,
01/31/2025,58.411,0.2529285714285712,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,0.0363,0.44,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.036 |tts|=0.045,skipped,skipped,skipped,0.3409,,,
02/03/2025,58.485,0.2535714285714289,BUY,BEARISH,False,0.11596726000000002,TIME,12.0,BULLISH,0.2932,0.48,-0.045,HOLD,TRENDING,NONE,0.0,58.705,58.03,PARTIAL,0.95,"[deterministic] weighted_score=0.116 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3885,True,True,0.1690999950230788
02/04/2025,58.0,0.27050000000000046,SELL,BULLISH,False,-0.34632877,TIME,3.0,BEARISH,-0.7717,0.12,-0.1086,HOLD,TRENDING,BREAKOUT_DOWN,0.3743,58.705,58.192,PARTIAL,0.95,"[deterministic] weighted_score=-0.3463 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1336,True,True,0.4401522791745512
02/05/2025,57.883,0.27335714285714274,SELL,BULLISH,False,-0.12544730999999998,TIME,14.0,BEARISH,-0.2097,0.56,-0.0486,HOLD,TRENDING,BREAKOUT_DOWN,0.166,58.705,58.0,PARTIAL,0.95,"[deterministic] weighted_score=-0.1254 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4464,True,True,0.1291715451873763
02/06/2025,58.05,0.2732857142857138,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,13.0,NEUTRAL,0.0475,0.52,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=13 |ce|=0.048 |tts|=0.045,skipped,skipped,skipped,0.4616,,,
02/07/2025,58.11,0.2616428571428564,SELL,BULLISH,False,-0.23422496999999998,TIME,18.0,BEARISH,-0.4011,0.72,-0.045,HOLD,TRENDING,NONE,0.0,58.705,57.883,PARTIAL,0.95,"[deterministic] weighted_score=-0.2342 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.1545,True,True,0.2230499995333467
02/10/2025,58.111,0.25549999999999934,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,16.0,NEUTRAL,-0.0015,0.64,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=16 |ce|=0.002 |tts|=0.045,skipped,skipped,skipped,1.1079,,,
02/11/2025,58.138,0.2471428571428567,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.5628,0.2,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.563 |tts|=0.045,skipped,skipped,skipped,0.1873,,,
02/12/2025,58.214,0.24342857142857102,HOLD,BEARISH,False,0.03446371999999999,HOLD_SKIP,18.0,BULLISH,0.0986,0.72,-0.045,HOLD,TRENDING,NONE,0.0,58.66,57.883,PARTIAL,0.95,"[deterministic] weighted_score=0.0345 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6649,False,False,0.07179999888135136
02/13/2025,57.857,0.24771428571428547,HOLD,BULLISH,False,0.057747649999999984,HOLD_SKIP,10.0,BULLISH,0.1838,0.4,-0.0483,HOLD,TRENDING,BREAKOUT_DOWN,0.0335,58.66,57.883,PARTIAL,0.95,"[deterministic] weighted_score=0.0577 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3663,False,False,0.11606358592608054
02/14/2025,57.728,0.2544285714285707,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,NEUTRAL,0.0455,0.36,-0.0573,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=9 |ce|=0.045 |tts|=0.057,skipped,skipped,skipped,0.388,,,
02/17/2025,58.015,0.26621428571428546,BUY,BULLISH,True,0.17397274,TIME,12.0,BULLISH,0.4168,0.48,-0.045,HOLD,TRENDING,NONE,0.0,58.66,57.728,PARTIAL,0.95,"[deterministic] weighted_score=0.174 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4953,True,True,0.23089999936030256
02/18/2025,58.16,0.27149999999999963,HOLD,BEARISH,False,0.005353250000000001,HOLD_SKIP,10.0,BULLISH,0.0695,0.4,-0.051,HOLD,TRANSITIONAL,NONE,0.0,58.66,57.728,PARTIAL,0.95,"[deterministic] weighted_score=0.0054 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3447,False,False,0.06024999834321759
02/19/2025,58.11,0.2719285714285711,SELL,BEARISH,True,-0.10888747999999998,TIME,18.0,BEARISH,-0.1634,0.72,-0.051,HOLD,TRANSITIONAL,NONE,0.0,58.66,57.728,PARTIAL,0.95,"[deterministic] weighted_score=-0.1089 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6291,True,True,0.10719999439475439
02/20/2025,57.928,0.277357142857143,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,12.0,NEUTRAL,-0.0127,0.48,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=12 |ce|=0.013 |tts|=0.051,skipped,skipped,skipped,0.4448,,,
02/21/2025,57.872,0.26621428571428546,SELL,NEUTRAL,False,-0.1282462,TIME,13.0,BEARISH,-0.217,0.52,-0.051,HOLD,TRANSITIONAL,NONE,0.0,58.49,57.728,PARTIAL,0.95,"[deterministic] weighted_score=-0.1282 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.473,True,True,0.1339999980264827
02/24/2025,57.88,0.24078571428571394,SKIP,NEUTRAL,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.2053,0.2,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.205 |tts|=0.051,skipped,skipped,skipped,0.2834,,,
02/25/2025,57.88,0.23428571428571385,SKIP,NEUTRAL,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.3714,0.2,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.371 |tts|=0.051,skipped,skipped,skipped,0.1703,,,
02/26/2025,57.882,0.22285714285714217,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4541,0.24,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.454 |tts|=0.051,skipped,skipped,skipped,0.1946,,,
02/27/2025,57.99,0.2184999999999993,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,NEUTRAL,0.0401,0.36,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=9 |ce|=0.040 |tts|=0.051,skipped,skipped,skipped,0.3169,,,
02/28/2025,57.952,0.2124285714285712,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.5935,0.16,0.255,BUY,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.85,SKIP: signal_mismatch — need CE strong (TTS unreliable),skipped,skipped,skipped,0.1702,,,
03/03/2025,57.682,0.22871428571428506,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.2013,0.28,-0.251,SELL,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.85,SKIP: signal_mismatch — need CE strong (TTS unreliable),skipped,skipped,skipped,0.3345,,,
03/04/2025,57.598,0.23678571428571363,SELL,BEARISH,True,-0.1150602,TIME,11.0,BEARISH,-0.2185,0.44,-0.0305,HOLD,TRANSITIONAL,BREAKOUT_DOWN,0.1579,58.214,57.682,PARTIAL,0.95,"[deterministic] weighted_score=-0.1151 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3487,True,True,0.12450789244134877
03/05/2025,57.36,0.23435714285714226,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BULLISH,0.3545,0.12,0.0103,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.354 |tts|=0.010,skipped,skipped,skipped,0.1414,,,
03/06/2025,57.306,0.23707142857142824,BUY,BEARISH,False,0.14809644999999996,TIME,10.0,BULLISH,0.2753,0.4,0.05,HOLD,TRANSITIONAL,BREAKOUT_DOWN,0.0632,58.214,57.36,PARTIAL,0.95,"[deterministic] weighted_score=0.1481 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6191,True,True,0.16263178404590267
03/07/2025,57.457,0.24064285714285663,SELL,BEARISH,True,-0.19389481,TIME,22.0,BEARISH,-0.3221,0.88,-0.0164,HOLD,TRANSITIONAL,NONE,0.0,58.214,57.306,PARTIAL,0.95,"[deterministic] weighted_score=-0.1939 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7625,True,True,0.16926546123219507
03/10/2025,57.453,0.2335714285714283,HOLD,BEARISH,False,0.04163849999999999,HOLD_SKIP,18.0,BULLISH,0.0894,0.72,-0.0156,HOLD,TRANSITIONAL,NONE,0.0,58.214,57.306,PARTIAL,0.95,"[deterministic] weighted_score=0.0416 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6533,False,False,0.052480014661888064
03/11/2025,57.199,0.25121428571428545,BUY,BULLISH,True,0.19035225999999994,TIME,11.0,BULLISH,0.3969,0.44,0.0175,HOLD,TRANSITIONAL,BREAKOUT_DOWN,0.1178,58.214,57.306,PARTIAL,0.95,"[deterministic] weighted_score=0.1904 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3869,True,True,0.20719393042845938
03/12/2025,57.392,0.2505714285714283,BUY,BEARISH,False,0.14479709999999996,TIME,10.0,BULLISH,0.3641,0.4,-0.0353,HOLD,TRANSITIONAL,NONE,0.0,58.214,57.199,PARTIAL,0.95,"[deterministic] weighted_score=0.1448 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4915,True,True,0.1997142970944591
03/13/2025,57.341,0.25157142857142845,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.1473,0.28,-0.0245,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.147 |tts|=0.025,skipped,skipped,skipped,0.2814,,,
03/14/2025,57.25,0.25150000000000006,SKIP,NEUTRAL,,0.0,QUALITY_GATE_SKIP,7.0,NEUTRAL,-0.0186,0.28,-0.006,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=7 |ce|=0.019 |tts|=0.006,skipped,skipped,skipped,0.2868,,,
03/17/2025,57.288,0.2490000000000003,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,-0.0288,0.4,-0.0224,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.029 |tts|=0.022,skipped,skipped,skipped,0.2741,,,
03/18/2025,57.28,0.2509285714285718,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.32,0.32,-0.0203,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.320 |tts|=0.020,skipped,skipped,skipped,0.2783,,,
03/19/2025,57.21,0.24921428571428603,SELL,BULLISH,False,-0.06479607999999999,TIME,23.0,BEARISH,-0.108,0.92,-0.0016,HOLD,RANGING,NONE,0.0,58.11,57.199,PARTIAL,0.95,"[deterministic] weighted_score=-0.0648 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7842,True,True,0.05481681545608214
03/20/2025,57.19,0.25564285714285667,HOLD,BULLISH,False,-0.04659958999999999,HOLD_SKIP,24.0,BEARISH,-0.0787,0.96,0.0032,HOLD,RANGING,BREAKOUT_DOWN,0.0114,57.99,57.199,PARTIAL,0.95,"[deterministic] weighted_score=-0.0466 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,2.322,False,False,0.040938706963047015
03/21/2025,57.324,0.2454285714285714,BUY,BULLISH,True,0.13547436999999998,TIME,7.0,NEUTRAL,-0.0431,0.28,0.285,BUY,RANGING,NONE,0.0,57.99,57.19,PARTIAL,0.95,"[deterministic] weighted_score=0.1355 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.279,True,True,0.16404999999999997
03/24/2025,57.347,0.22764285714285698,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.3787,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.379 |tts|=0.057,skipped,skipped,skipped,0.2826,,,
03/25/2025,57.562,0.2180714285714284,HOLD,BEARISH,False,-0.020093259999999995,HOLD_SKIP,12.0,BEARISH,-0.1012,0.48,0.057,HOLD,RANGING,NONE,0.0,57.99,57.19,PARTIAL,0.95,"[deterministic] weighted_score=-0.0201 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3778,False,False,0.07909999922262044
03/26/2025,57.768,0.2105714285714286,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.2456,0.24,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.246 |tts|=0.057,skipped,skipped,skipped,0.2277,,,
03/27/2025,57.406,0.21600000000000005,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.2732,0.28,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.273 |tts|=0.057,skipped,skipped,skipped,0.4299,,,
03/28/2025,57.36,0.21235714285714227,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.132,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.132 |tts|=0.057,skipped,skipped,skipped,0.4127,,,
03/31/2025,57.251,0.19771428571428526,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4311,0.24,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.431 |tts|=0.057,skipped,skipped,skipped,0.1964,,,
04/01/2025,57.216,0.18807142857142775,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BULLISH,0.5159,0.12,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.516 |tts|=0.057,skipped,skipped,skipped,0.2317,,,
04/02/2025,57.192,0.1914999999999988,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.1571,0.2,0.0586,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.157 |tts|=0.059,skipped,skipped,skipped,0.1794,,,
04/03/2025,57.0,0.20364285714285607,SELL,BULLISH,False,-0.16863399999999998,SL,10.0,BEARISH,-0.0585,0.4,-0.2663,SELL,RANGING,BREAKOUT_DOWN,0.3287,57.768,57.19,COHERENT,1.0,"[deterministic] weighted_score=-0.1686 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7138,True,True,0.16242424298371044
04/04/2025,57.4,0.24478571428571325,BUY,BEARISH,False,0.06018135999999997,TIME,16.0,BEARISH,-0.1102,0.64,0.285,BUY,RANGING,NONE,0.0,57.768,57.0,PARTIAL,0.85,"[deterministic] weighted_score=0.0602 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7062,True,True,0.1976
04/07/2025,57.357,0.256928571428571,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,0.0125,0.44,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.013 |tts|=0.057,skipped,skipped,skipped,0.4,,,
04/08/2025,57.547,0.2751428571428564,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BULLISH,0.1276,0.2,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.128 |tts|=0.057,skipped,skipped,skipped,0.1805,,,
04/09/2025,57.281,0.287428571428571,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.0883,0.28,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.088 |tts|=0.057,skipped,skipped,skipped,0.263,,,
04/10/2025,57.308,0.28992857142857076,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BULLISH,0.0561,0.2,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.056 |tts|=0.057,skipped,skipped,skipped,0.1487,,,
04/11/2025,57.231,0.3135714285714276,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,0.0206,0.4,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.021 |tts|=0.057,skipped,skipped,skipped,0.3309,,,
04/14/2025,57.058,0.31235714285714217,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.1373,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.137 |tts|=0.057,skipped,skipped,skipped,0.2663,,,
04/15/2025,56.712,0.3289285714285702,SELL,BEARISH,True,-0.314743,TIME,9.0,BEARISH,-0.4142,0.36,-0.2307,SELL,RANGING,BREAKOUT_DOWN,0.375,57.768,57.0,COHERENT,1.0,"[deterministic] weighted_score=-0.3147 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5281,True,True,0.3224376313062945
04/16/2025,56.628,0.31821428571428456,SKIP,NEUTRAL,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.2572,0.32,0.0425,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.257 |tts|=0.043,skipped,skipped,skipped,0.3685,,,
04/17/2025,56.7,0.3233571428571419,SELL,BEARISH,True,-0.19242193000000002,TIME,17.0,BEARISH,-0.3636,0.68,-0.0025,HOLD,TRANSITIONAL,NONE,0.0,57.768,56.628,PARTIAL,0.95,"[deterministic] weighted_score=-0.1924 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.8102,True,True,0.18304171933764501
